Customer ID,Age,Gender,Annual Income,Spending Score,Potensial
3e95c3e3-0917-454c-bb18-7a094d69fbc9,89,Female,145,56,No
c12826d6-1189-4ab4-9260-cd2c6bb9869a,76,Female,48,98,No
a523c141-7d32-438d-ac4e-1d79b00c2853,27,Male,160,44,No
adf0cb47-9867-433e-8359-cd0f5e577996,50,Female,108,1,No
cc26142f-8e32-488c-b6fa-39f0ac33c786,29,Male,75,15,Yes
e50eef64-f566-4f81-8dbe-7fbac4ea3d8e,61,Female,124,6,No
201138ed-6bef-4de5-865e-8627ea06b4f2,34,Male,82,85,No
2a884f2f-69c3-4062-a173-abadb78956e1,37,Female,133,91,No
cb0c09ae-b701-41d7-96f7-78eeaa2e9fe9,36,Male,84,29,No
7c87bc39-7672-4c73-a1d7-03dcbda6527e,48,Female,156,43,No
b4cc0772-c9b8-4a33-aa4e-509c952115fe,44,Male,71,65,No
f0fc69d0-ce6d-4dcb-b027-1b21dae7ce2f,26,Male,196,6,No
6b3947bc-3b1f-4f24-8e22-93b404df0082,76,Male,110,86,No
63848b36-c946-465f-9378-7b6366328f05,68,Male,194,87,No
3fd5424a-ab6e-44df-b789-5c878620af23,75,Male,30,43,No
fbc7ff33-ba42-4b5c-b9ea-6eee3d7ff2ad,50,Female,176,26,No
b3fd96f2-7bea-4d4b-83ab-63188189aee7,32,Male,42,4,No
898d3191-e874-48b0-a920-d6647898a49d,69,Female,176,22,No
6281e95b-c194-45b3-b8c7-5e06b2a5c2db,25,Male,104,49,No
4fb4708d-eedb-462f-8fa2-69b69d80d466,33,Female,37,15,No
b5f4c9c7-82ea-4ee2-b548-1b20dfa6241f,32,Male,176,22,No
743e751b-db43-4ca3-8423-c2180cbb524b,79,Male,79,92,No
03aa7ea4-d7ec-49c0-924f-e76e36350c19,75,Male,36,39,No
70a43632-9f19-4ebc-a1de-e8dff404778f,57,Female,23,24,No
b41e6617-42cf-4a3d-a5e2-75c202b3c97a,27,Female,89,87,No
9fb90cb9-5dff-4bd1-a5c3-8188324d6d69,52,Female,187,47,No
bfa9b4c7-bba4-4a0e-b83a-6bb7acbfdce8,27,Female,60,38,No
e71f65cd-04b9-4342-a013-481bead1606b,75,Female,142,88,No
abbcf3d4-d295-49ef-a6de-d472ab096dd8,79,Female,63,43,No
45ce247e-4325-453a-bbd5-b75825c26547,64,Female,31,44,Yes
7cdf80df-34be-4968-bc8f-1932ede1c803,24,Female,98,19,No
f3d596c1-de0d-42d1-be34-e1997d5334b5,81,Female,149,23,No
3a6c2979-7a9e-4f7a-9055-16ff2ed3567a,28,Female,106,28,No
75d2eed0-d139-4026-9d6d-cdcdf2eeac36,31,Male,21,17,No
fd6a0202-4397-4191-8354-df128fd40c2c,46,Male,41,16,Yes
c2d3d15a-7815-4e83-bebd-562e35e9952f,46,Female,78,88,Yes
83cfe37d-fa72-4fc2-8583-c20646d9450d,49,Female,56,73,No
e08bfd0a-a589-4914-b238-5fab62beefdf,77,Female,23,28,No
91315c08-db13-4be8-a2ea-f203a5183eb1,72,Female,106,7,No
db9f9fca-8c77-4246-b278-a6f6b409bdb2,48,Female,99,29,No
426f5597-21d7-4683-8f17-88d2654bd0ac,33,Male,57,80,No
b693fb59-d986-46c1-a29d-2aedf904caa0,72,Female,145,10,No
ef2e40ed-7e35-48c1-9abe-4fd45acb5c26,84,Male,38,10,No
3bbf585d-0082-40af-9609-01e6ac692395,32,Male,91,6,No
392fc678-0c33-46c3-bfd2-34bab68c85a4,30,Male,188,67,No
6ce2b1d7-d0bb-48e9-a298-a1a2837232bd,68,Female,21,77,Yes
bf9e047e-c83a-4ae4-9009-a12085df35db,71,Female,197,15,No
62c3b00b-d385-490b-8fa9-4b4f346f8d4f,72,Male,100,78,No
fa370915-a816-4a0a-869e-8f0fab2823d3,83,Female,80,77,No
11e0c9cc-51df-4f90-81d8-9aeda24db446,30,Female,72,16,No
01f83618-9a08-4da9-a902-898702f97561,38,Male,193,71,No
49e4bee3-ab0a-4b54-b251-0b5d75e65cb5,40,Female,68,21,Yes
1592cd08-e043-44ca-ae00-c26fdc8537bd,28,Female,182,13,No
b094f832-0dcb-4af0-99ec-175862b106eb,28,Female,71,33,No
6526d5c2-f4a3-4a87-81f5-282764472fd4,51,Male,164,63,No
2315ec6b-ce39-4390-bc2c-594ce5492470,40,Female,125,63,No
3430ca5c-f008-44e0-8133-2f276a9f03ba,53,Female,174,37,No
78bbdc9f-1abb-4e0c-aa90-e1c5036e1dc7,79,Female,121,23,No
1ae9262b-c524-4fb0-8ef1-4b94bb67ff56,85,Male,59,28,No
569f6def-29e3-41ed-a6f5-948e12a890f0,89,Female,91,13,No
1f32f90a-23d1-475a-a472-7fd9e691a883,89,Male,174,34,No
a51e4119-d08c-4a2f-b4af-8eeedc216de8,29,Male,66,18,Yes
cbf84061-2165-421a-93c0-ee9272884bff,85,Female,108,50,No
1e4edb5f-3d19-411e-80c3-b306d3e5a2f1,34,Male,135,47,No
ee47d5c7-cfcc-4df7-9996-499e013e8a7d,75,Female,161,52,No
3bf49547-991e-4979-a456-077c2def6367,56,Female,30,72,No
468b8389-fcaa-42f1-9b21-af38a42deee2,56,Male,135,73,No
9c667907-b508-4887-968a-70496d3d7b77,38,Male,137,49,No
feb9ebfc-a394-484f-bc36-33e231302bca,87,Female,126,11,No
342b7328-689e-4aeb-88ab-8fbed6f685c7,37,Male,193,74,No
1919689c-b4ca-42f3-87bd-a43c589ce3e7,52,Female,62,8,No
17bb035a-7259-4160-b4be-45d4d40d2cbb,21,Female,117,22,Yes
65517504-4b91-4445-810f-f4d13e2efdb4,64,Female,87,73,No
7bf66bca-f947-48ea-acda-8fbbc1d129c2,34,Female,49,30,No
8f38ca44-ee3b-47e3-8ca5-dad47d85ad63,42,Male,27,80,Yes
dc63e575-0690-46e5-be2f-0e0198adbea5,41,Male,46,96,No
e167f0d6-36b2-42f6-8756-107e9fc2d5e5,59,Female,124,54,No
bb1185d9-ed5f-40e0-8134-06ae03efc140,37,Female,47,84,No
c3c6f6db-d39a-464d-8001-b3419dc7b11d,73,Female,129,10,No
5ecf2948-10df-45d9-852f-4bb7be23ecb5,34,Female,198,73,No
e40fdb6d-ea3f-44ac-9117-8893ca7cf19f,24,Male,43,90,No
053cf771-1ca1-4f74-8624-b9648d9d5ad3,55,Male,112,53,No
9eb48313-1b90-4c09-b5b7-db66c3519a4f,69,Male,189,51,No
43deb3c8-4963-4ab3-9b9b-71febf8ee284,34,Male,50,34,No
c8e82cc3-8391-4597-9d6d-9e5dd7b8e650,43,Male,187,8,No
37680eb9-6a4e-4a3e-8445-5f29385f4614,45,Male,71,12,Yes
599816e6-3a1b-4a5a-a22b-b5c8405e5064,26,Male,169,77,No
bf54f224-1c7d-4dbe-8310-8c04fdf18097,50,Female,101,58,No
d4e25897-0936-4510-9fce-5a01d9f8f7ad,62,Male,22,17,Yes
3bc105ca-77c5-48de-a367-8ca131534ad6,39,Male,43,21,No
1b7996c1-cb8f-4899-970a-fd458511177b,25,Male,136,18,No
026c4a08-4401-48e6-bf9b-4161bfbbb60a,81,Female,43,8,No
6532fc21-4d28-415e-944e-df63cd7a630e,34,Male,48,93,No
3f200769-b622-4556-b1ff-90c590545b5c,60,Male,143,93,No
b6c54c8e-046b-4fd2-95d5-394f1548e302,75,Male,108,67,No
15c9e7c1-d65a-4146-87c4-de5423cd94c5,66,Male,39,35,No
d0d0aa80-e0da-43f8-8e42-2221edeaabd5,89,Female,22,87,No
293ac435-4a45-4f79-ad83-9c34aee55a24,20,Female,196,64,No
44d2a563-51d0-4ab9-be85-bc4937ab06fb,35,Female,77,89,No
7eefa86f-3656-4685-8bd7-7d1b4052d4d4,70,Female,69,77,Yes
8d8f8140-5090-48c9-8491-ad3946a60812,37,Male,160,76,No
17c80863-2ce6-4440-96b1-2d74c0e0ec51,65,Male,186,4,No
9dfccd4a-7ba5-42ea-9a3b-568102d62864,57,Female,138,51,No
37624003-861d-4253-83ba-6dde1807c60a,86,Male,152,42,No
adfe9676-c6fc-4481-8918-d21c348a064b,65,Female,127,4,No
e7a35ff3-a78e-45e9-8a3b-75af7ec2c287,31,Female,167,21,No
427c5fb2-beeb-42e1-a042-31f1a981c7c7,84,Male,170,47,No
e22797ef-4c68-485d-a144-baedf7420398,74,Female,135,13,No
5ed925b2-e279-4276-8b48-8df74407f2a1,41,Male,178,18,No
4a4d11b8-2ba0-4c83-8ce0-57bc72ca2659,84,Female,139,19,No
30c53d49-151e-4de1-b97a-7f624755ad8c,82,Female,135,74,No
2f8d000f-6b93-455f-a6c5-69962b7a3b7d,60,Male,21,100,No
4025f1dd-0979-4387-996d-e88e574a7015,72,Male,151,8,No
e664527c-eb38-451d-8581-db81fae7abde,65,Female,57,75,No
fc5aea47-ada2-43aa-b3b2-47390eb12431,30,Female,54,9,No
c8238d99-38a7-436c-9add-a7d84b8b0864,87,Male,190,23,No
d9123174-b3af-4fdf-9429-1e13c54605b6,25,Male,81,2,No
89c25357-559a-449a-9e08-4bfbbfa80229,80,Male,64,38,No
0f57d13e-c9a2-4342-b586-966b4fa653cc,88,Male,29,84,No
21bec0a5-da64-4ede-a5d7-c621d8d3e2a2,76,Female,179,4,No
336f47c0-a3c3-4212-9859-ba5a5e8ed673,73,Female,99,19,No
6abf7602-6008-48aa-ab58-10ec656a6042,79,Male,40,15,No
2507c6e5-34a5-4e8b-a986-826c51313c8d,71,Male,180,57,No
c64f8def-4aa7-46c3-a38f-97b4da348cf0,54,Female,188,70,No
6f15efce-725d-46dc-a58b-92cec2021069,61,Male,23,55,Yes
5e6a592c-2e74-470b-8c62-9505faa69d2f,83,Female,123,79,No
63b09694-6926-4c99-b8ed-80d2078df2e3,43,Male,123,22,Yes
75bc15cb-040f-455d-888c-0b35c7084aeb,82,Male,166,81,No
d996b947-a27d-4ac1-8531-907881059e16,37,Male,169,52,No
38f4b4a4-39fb-4a34-8b57-80dc1d3077a4,28,Female,159,40,No
6db1c60e-8442-4516-b00f-2141cac19462,35,Female,153,61,No
1c5b340b-e1e0-428d-ae97-1ce377fbc4ce,65,Male,104,35,No
415bb9d2-6f6a-480b-a5cd-60bec3003b2b,58,Female,24,45,No
a4c12685-996c-4383-851e-59bfe534590e,85,Female,98,11,No
c87b599a-d057-479a-9b85-3353071f3640,27,Male,156,3,No
c44f7dd1-7a31-440b-9826-6c4aec36bbc2,77,Female,138,64,No
66dea8b2-b079-46dd-af3d-bb3b5112dec0,67,Female,112,15,Yes
a6b63619-69eb-4b13-b83f-483be39d49e8,90,Male,100,56,No
c1b9f543-3944-463d-9116-1fcfa30ab45a,36,Female,159,92,No
635ef891-c951-4782-be2b-4549c12c3ff3,64,Male,69,88,Yes
7a9a99e8-1267-4542-a5f1-79968b265490,53,Female,88,3,No
584fd566-aeb5-47dc-99ca-c5c89b313f9c,68,Female,110,43,No
923b6f99-8676-4614-8b0a-effc3365d844,53,Male,196,26,No
9422ec09-39d1-4fed-92f7-a134fd12a07f,58,Female,38,11,No
8a063ec1-784d-4a26-84b7-ff355fceaa63,72,Male,21,82,Yes
fa0a3585-ad34-4b77-b5c4-57a7b3230d49,32,Male,89,88,No
8a4de93c-0da9-41a6-aa00-45140185acdb,38,Male,87,97,No
b60cdf8c-9179-4257-b4b9-cc08e0b3665c,81,Female,197,87,No
306fb848-0980-4455-bda4-bd77eda84dfe,43,Male,173,76,No
cd79d04d-c6c1-4138-9d7c-eb3769133038,86,Male,39,25,No
9d06db78-265e-443b-92d7-957bf86ae277,52,Male,102,40,No
45b17609-a825-4104-ae69-efc008e42d34,51,Male,78,43,No
b2b791d4-0460-4d6f-86d9-f742fe26e0ee,27,Female,72,66,No
0744db90-41e5-490b-badb-676f7ff5c09a,69,Male,146,95,No
05e70edb-d73d-46d8-9ee7-34a185950a6c,31,Male,175,79,No
7bb02aa5-6f50-4fc6-81ca-6b9f672c4ad7,34,Male,88,13,No
44c20ef8-4741-44ee-acfa-36a3d7227181,48,Male,172,8,No
55eadf3b-40b9-490a-8f23-f5ce24315182,52,Female,29,41,No
1fa86db3-ddf3-4ea9-af52-afc4e4c9c716,42,Male,142,33,No
42dc0679-8668-4772-9e77-c8cdc989f8c1,84,Male,36,66,No
6bd7ef8f-fab0-4964-9419-7e1bdd918cba,24,Male,98,40,No
87378703-f207-4612-ace3-736a7fef31c2,36,Female,153,19,No
0f073327-e283-4e8f-801b-bf4a2a88625b,40,Male,67,16,Yes
01b53c14-f001-40ab-9dc4-cba3e6e078a8,34,Female,55,20,No
e21b806d-e0ba-43be-90b7-cca1da66b305,29,Male,44,1,No
1cb85d57-8e3e-4407-8616-7f1370016eb1,36,Male,27,34,No
4c7ea3c4-f8ae-4d29-8363-47dd6e9b86ac,64,Female,72,97,No
b42f047b-8c55-4413-ac26-28878de1b1d0,61,Female,106,60,No
f7d31337-ddd8-4bea-95cc-eaf9e2791da7,88,Female,131,84,No
552a1af1-4caa-4ed5-91bc-2b7824e6a572,48,Male,33,29,Yes
da574638-4cf9-43c4-ba14-4f54d6dbebec,73,Male,163,70,No
e2d33179-fc71-4a2c-8b02-c1e455ea43e5,32,Male,64,81,No
5bd3a6c7-3671-4b02-8f51-4e40297b9b01,76,Male,99,73,No
081b1135-1a3f-418f-ad33-cd27c0159143,42,Male,35,66,No
bf1757e3-1fde-42ed-b6ba-f6702baedb49,40,Male,53,42,No
b26a593e-db9d-4dbc-9069-ffbc3c1f79eb,80,Male,166,49,No
dccdf258-e300-4ed7-8d97-700efba80b4e,18,Male,113,21,Yes
f3d2756f-ab70-4584-ab0b-5490a4fc20fb,63,Female,138,5,No
ee581790-8526-460a-a01f-df3b087569d0,78,Male,141,67,No
70aa373c-560b-4beb-b7e8-932c61e9e823,90,Female,182,52,No
6d48f7c6-9649-4d2f-8e9c-9643770f7d00,33,Female,22,5,No
4d201aed-059e-4507-a5e6-e1ac496bb4c3,81,Male,181,46,No
2e9a4009-678d-4383-ace7-cc1cbfc3f771,26,Male,178,27,No
a3d8b4d2-3b72-4b68-b44b-6bf4c1befe00,29,Female,90,4,No
e4b449e8-d504-4db8-beb8-789c2f702d68,19,Male,41,23,No
08a4f7bc-47e0-451c-a8b3-7e4bf5d009d6,36,Female,169,94,No
57ca7e90-9396-4cc1-92ea-b65aec1bd30e,46,Male,42,10,No
a4e6fa27-0c7c-4667-8000-0a2f0bbd98ee,76,Female,91,4,No
c461a6bc-201d-406b-a40a-d6596ec5ad02,63,Male,122,73,Yes
c5f81291-0333-499a-8ede-1a52a3a36ca7,28,Female,90,94,No
784b05b6-acf2-4e25-9722-c5aab2e74a62,23,Female,171,19,No
60b1eb37-1edb-4545-839b-f7e3f47e0964,56,Female,157,20,No
d5f1d840-7361-405d-9662-4f79a816c875,84,Male,135,17,No
897c056b-2723-4259-bae0-61c0f2b709c2,50,Female,92,47,No
138da96a-c7aa-4635-884e-d9a557d43add,36,Male,198,37,No
37d14e7a-41cd-4888-8b8b-66e33608633c,19,Male,88,85,No
76b409c4-9e6f-4112-b3c2-e694bd5fdddf,89,Male,99,67,No
dd6c7b08-6e46-4ae1-91ab-e0a814f7cc72,57,Male,41,80,No
a73278d6-6f94-49ca-b386-0a36cd5b9091,40,Female,35,40,No
ec2fd1f3-b497-44a2-9bf6-80f34407470d,90,Female,109,92,No
06ef8d5b-1e53-464c-8021-3ab6ffd5c65b,29,Female,50,9,No
377d8f08-beb4-4f5a-b564-0b86084f1cc0,20,Female,51,7,No
b88882fb-22fc-477d-8fe3-67373fa8f72d,59,Male,145,19,No
55312bf0-b3ea-4fc8-9739-e977da701153,79,Female,154,86,No
3281a11e-c934-4ac7-a10c-92c46e6495eb,67,Male,159,14,No
6585097b-b707-4701-8784-e3e73706f652,22,Male,20,34,No
ba38a305-2153-4cbd-afb7-1630533cf084,68,Female,99,89,No
4a044d8b-c835-49b0-a3a9-ed449440b233,54,Female,126,89,No
442d708f-ef5c-44cd-a64d-8d3aa9ad264f,31,Female,35,46,No
70e89c36-0107-47ba-8bd8-0f89d37f9a7a,23,Male,154,20,No
447bfc06-8e9a-4a2b-946d-c67e656fe02f,30,Female,45,10,No
f1f486af-64b3-4810-a77c-0747e32fd479,22,Female,144,100,No
a5122683-9b9c-4506-820e-58608d819ff8,67,Female,68,53,Yes
75c439b1-ba03-4c50-9fce-7e1c429810cb,83,Male,106,43,No
a2f18835-2e25-4089-81ba-c73fec497900,59,Female,89,28,No
642fa7b2-dfe2-44cc-aaa5-23f670c1ff30,35,Female,173,41,No
baab0004-4e8e-4b8e-957c-90a9ec602b23,62,Female,112,38,No
0339a550-d218-451a-bf72-fb5b3dc7f4ce,64,Male,74,91,No
afcd5d47-0329-4fc2-9640-27abee792e7d,64,Female,168,46,No
9a06fb41-a33c-4206-98ae-ee61ae00cd9e,40,Female,193,39,No
c10604d3-7061-42ca-87e4-3350ac6e51bd,33,Male,114,89,No
8a0feb86-e228-4475-ad5d-1f912f990957,63,Female,127,20,Yes
42113192-8292-4e41-b63a-7d627a90f8ca,41,Male,23,9,No
579f2045-8792-4bb0-8013-b0a409d60f45,18,Female,22,55,No
2179bc93-d107-4398-af40-294a7f49f6a2,51,Female,191,97,No
133f772d-4883-4e3b-91a1-ecdbe4067541,74,Female,153,39,No
cde30dfe-d9c8-4a24-b36d-ae84012eb175,50,Female,187,72,No
6887cd28-7da0-44d6-a03d-a6c7b722b9ed,56,Male,152,8,No
1073a151-576d-4e3e-9b81-c8c032dee413,66,Male,151,42,No
f5bf45a8-09e5-4511-a899-866cca2ad151,19,Female,191,95,No
f2a300cd-a5cd-4e05-a391-c892fee9bd26,88,Male,171,83,No
fb531472-9c87-4f71-8219-43356dc2e5a2,59,Female,82,14,No
321c4077-d702-45e3-8cad-6e14afbd4d15,78,Male,52,84,No
cc213db3-af72-4e79-a970-0c5096655d43,52,Female,131,21,No
185e344d-aa56-4dd2-8f45-b51c95a40f92,33,Female,127,83,No
5d7813ce-44d1-4e8f-a3b8-4eda8f2f4489,66,Female,86,88,No
d9e68760-125c-4736-a7e6-3841e5b45450,76,Female,95,45,No
e6854eb5-77a3-47e3-bc99-43fcae1a2e1d,63,Male,26,58,Yes
9ce7e0cb-64b8-4a1d-a8c2-b72fdf4ac18b,28,Male,107,66,No
31b01315-f580-4a90-99e6-30ac1ab60e04,61,Male,199,3,No
0f0a74fe-4f82-4cf8-ba49-88162c96d8c0,83,Male,53,4,No
5e333fd7-4350-4960-8c2d-8fad158cf94d,53,Female,50,46,No
72a17395-88cf-42af-a3ff-d63cc0d3373b,75,Female,32,23,No
e1824301-7676-4447-83b2-1dd80278d41e,48,Female,107,15,No
62842dd3-3464-4110-84dd-c7e8af969efa,73,Female,146,59,No
50e133e1-6dc7-45c8-b796-e6de7182d04e,79,Male,133,71,No
12a9d783-db31-48ec-83bd-f54dbe17aeaa,44,Male,150,87,No
e6c0e4aa-ed03-416d-b989-b608b98b9dca,78,Female,105,70,No
b9a956b7-5b16-4b61-b242-c2690d02a57d,29,Female,31,69,No
c2b0b7a2-e3d4-4c90-a6bf-a4c5bdd44200,26,Female,140,35,No
d255d826-be53-45ff-852b-78f6cd44c6b4,30,Female,94,48,No
bda3d508-bdaa-4a33-be0b-363511bfd14b,76,Female,93,48,No
6c87c16e-e231-4c11-afec-aa2e3499c8f6,76,Female,114,66,No
2abc2228-3ccf-40a7-b4f8-c80a23a64427,59,Male,56,96,No
f1facdd9-2bf0-4944-9cbd-087948668266,62,Female,80,74,Yes
aa2de9d3-fbd8-4106-9a29-152ddf112a2d,52,Female,165,15,No
ed1041d7-9987-4001-ac7b-f8e6db8963a2,63,Female,120,28,Yes
4b8a0c19-2825-4461-9731-baa17b47bc03,42,Female,117,19,Yes
1ddcea3c-493b-4d8a-9b2c-f0fd392f5c1a,80,Female,119,66,No
6ca74112-19cf-4887-bc68-f97b6d37d853,77,Female,189,1,No
cc7d6b7f-80eb-450b-8456-98716ec993a6,84,Female,50,84,No
f602ac49-640b-4638-b19e-4f210e06879f,31,Male,153,43,No
fa17d5ea-5b27-4d4c-ba2b-436e980798b7,59,Female,196,82,No
e75ce26d-175f-4326-90b3-a9efdb005743,47,Female,27,12,Yes
d22a3d1b-83f6-42bc-8d84-48e121a9065f,37,Male,40,3,No
5f7c865f-955b-4d87-9d53-1ef27614826e,87,Female,33,2,No
e4a54505-a011-49fd-935b-5efeee678e31,30,Male,140,7,No
00ec5ae3-2e8e-4a4d-a132-7f95884648a7,22,Male,32,99,No
cd033cab-cc7c-496e-b394-6c3cb3ddf045,66,Male,98,26,No
feede958-e01b-4b73-bbe1-a379954355ca,39,Male,80,47,Yes
1c77e9cc-2545-4379-a910-bc75173fd9c3,86,Male,136,90,No
291c3fbd-45f1-4f34-98c5-12d352a5728f,60,Female,174,64,No
3e498cc1-6c22-4a29-a3b0-df42a0a7d0ba,72,Male,176,60,No
770a3a66-d68b-4a5f-bb71-e646847e8e95,87,Female,155,17,No
12d5de9d-e2dd-49d5-9901-5fc95ac4227a,27,Male,137,51,No
525c3328-34d0-4f65-90c7-ab93c414b994,71,Male,36,49,Yes
34450f3b-58e8-4ffe-9da8-ed1b80a12744,28,Female,68,4,No
ecb468f5-437d-4e12-bbd2-2d3bc60e12b7,42,Male,24,95,No
10b5823d-7a07-4956-b9b5-3e8af0256d89,24,Male,150,90,No
3f7f0adb-3499-4f0e-a921-ae18630ada45,89,Female,169,76,No
05540d2f-c4ea-4b14-8f41-a928e04d0c65,58,Female,73,73,No
5ef8e27e-a73c-4290-b6fd-5ce452cc7067,67,Female,152,43,No
98a8c2c0-945e-4880-9513-db7ee6dd1630,86,Female,187,1,No
f3d7423b-2706-4a15-930a-0f3b69fb3c63,78,Male,135,61,No
c3f10d65-9c39-4a5f-9274-0ec5aa8019f2,34,Male,151,18,No
ed163f77-4507-4d00-b8df-fa3ea8922d40,43,Female,123,43,Yes
a4aa0b2e-848a-4a9d-b9a2-5fca0acba590,45,Male,163,21,No
08bf7481-8713-416f-9a3a-51c279131c11,90,Female,99,97,No
72f8afec-0afa-4893-a131-40fd0dc49d64,60,Female,117,92,No
e80b98db-455b-473c-b380-fa2f21845d22,67,Female,82,60,No
fb7e4583-2d20-4478-8317-082e6d510e48,52,Female,47,76,No
e22d1b8b-de0c-4671-b092-eaa95b9495c9,54,Female,29,37,No
52a4759a-93a6-49bb-85bf-43751ba450ee,46,Male,148,90,No
29016597-b802-4dc3-9d11-44114e6ca439,70,Female,117,46,Yes
4ce28ebd-4def-4af0-ae3a-c4b34be00367,72,Male,126,11,No
3536dfc1-d42e-4613-ac4d-074b60b2eddb,56,Female,166,2,No
769fc3a3-2314-459b-bcd8-59a2f076b23d,71,Male,70,90,No
26b4cfc4-4c88-48e4-94ee-705b2f68a803,40,Female,189,8,No
9ca4037b-e6e9-41aa-826c-efe267c05300,48,Female,99,37,No
79962564-c912-49b9-9ba4-7fb0de9b96a8,80,Male,125,42,No
ceaf5634-9094-442d-8f55-dd554cc80843,61,Female,114,53,Yes
ac1e1df4-fc52-4e25-aeb2-bb3830c7074c,51,Male,71,1,No
2f4fec8d-2094-43eb-9ca5-04bf01b1899d,38,Female,43,3,No
3fed7750-eb59-4471-8695-74c143907455,83,Male,173,52,No
879bdaac-e903-49b3-9b49-c7ecc93eceaa,79,Male,195,63,No
f5ddd23d-f779-404a-b546-a0b11bc69e3c,46,Male,97,15,No
4ab244c6-d795-40b7-b7cf-a309670535cc,47,Male,172,86,No
124fc7c4-7813-4d0c-8772-4f7129fc6027,27,Female,108,45,Yes
5d9f918d-0346-484d-8a42-517ba162d795,28,Male,138,62,No
4876ab17-1b90-4482-ae95-2701c23f51f6,56,Female,167,87,No
4dedef8a-f422-4f97-88b3-0cba9b98e317,88,Female,188,95,No
d397ee21-71ad-42e1-ba83-c6d860eb6bda,29,Female,67,3,No
0bf2da7b-1861-4fed-918a-89c4eef36395,77,Female,86,13,No
42104444-b6d8-470c-b457-cbae571b14bd,90,Male,119,42,No
a62e4302-9058-4b81-bf4b-7810caa33684,79,Female,180,93,No
b7a8469b-b4c3-4a9c-8d17-7ff514a968b4,79,Male,60,42,No
343feb0e-452f-4804-a538-59170c6b0db5,51,Male,179,18,No
63eb6191-61a8-47a4-9d91-969571f905b3,28,Female,77,59,No
f3fc3388-9ee7-42ca-b03c-dcabafaf1342,53,Male,118,28,No
d0ae7266-3dd3-4667-87d2-c1ad9018ce42,87,Female,63,73,No
139dbfca-3e0c-45c5-828c-f79a776b7d5f,56,Female,120,86,No
1b24c26e-8070-48f1-84ee-c5f7ec684251,80,Female,43,20,No
e98f6e9f-4518-4922-94fc-b4ef346bd67e,34,Male,28,7,No
826eb4f1-e2a3-4975-afc5-d542e52ece6d,37,Female,191,45,No
0ec36cae-baef-43c2-b2c2-cb59ee09ae57,76,Female,120,21,No
30d08703-2bef-4b44-b469-211df11506d7,48,Female,72,72,Yes
50a833e0-b5e0-4fc4-8933-adc4a3dfe9de,79,Male,163,75,No
3dedd432-c5bd-4a18-85f6-1084b420abab,72,Female,23,20,Yes
21c471c1-1a09-47a1-9b94-26629ad514d4,86,Male,68,58,No
0cf679af-6007-4b42-8ab5-100cdc56fe07,42,Female,192,69,No
38fd6dcb-4ec5-44cf-8507-a5f80aebd24f,28,Male,155,58,No
f96e1051-3141-45aa-a865-321614e11dab,34,Male,162,81,No
c67b9659-905a-49dc-bbb2-873fba5bad08,18,Male,118,20,Yes
730fdb51-7f5a-4df1-bb76-d4b52d6c8fca,32,Male,66,84,No
83fdbd13-40d3-446f-9081-84c51760b089,77,Male,196,71,No
5b7574fb-bfb8-4cbc-87a8-b14913898ba7,70,Male,159,43,No
73e32acb-aa4b-4995-b99a-65504de94991,37,Male,99,86,No
1ebf8f7b-6a70-4e3d-8dad-0b75e925c99b,28,Female,43,88,No
1be17788-53d1-486a-be57-6cb3692ff9c2,44,Female,44,81,Yes
b27e34d8-5e67-4461-b76a-d79731d760bc,24,Male,56,62,No
1c100687-42b4-4741-ae35-e52c1e0a7362,32,Female,178,76,No
fab21885-eab6-48be-abc0-44d3e47b45fc,37,Female,54,37,No
8f2769ab-e721-40cb-a6e8-45a0b33a89b7,19,Male,74,43,Yes
ffaa3f6f-68bb-416c-862f-b1c195f9500b,53,Male,66,80,Yes
bf4bf769-4e9e-47db-b699-8d7210d94017,22,Female,193,73,No
149c2280-0bfa-4cd2-9013-024b80f53d3e,45,Female,190,57,No
43b2230d-4d0a-4000-b0a6-dc8f44e18746,18,Male,150,57,No
de2bd99e-08d5-416d-8e0e-1443eeec74db,56,Female,142,16,No
b8b14e15-e0e2-40a6-b2a7-9a592019c3bb,65,Female,25,18,Yes
5a8cfe95-9780-4f00-8b0e-335078d92790,53,Male,44,64,No
de8b3ce2-e152-444e-be22-9a64396eb01c,83,Male,101,78,No
a29d0414-266b-4458-b877-872be5e8994e,64,Female,58,48,Yes
6971d452-fceb-4a8b-b116-6110ba1f4eed,84,Male,168,69,No
959bd3d5-6af0-4318-8d3c-9fe0ea5273a8,51,Male,33,31,No
d35ad420-44f9-4b5a-9f94-01bd16c86679,64,Male,26,57,Yes
62adf9bb-6d3d-4661-b4de-fd6dcfe1534f,40,Female,59,34,No
06018158-48e4-4201-ad8f-b472efc3ea76,49,Male,77,80,Yes
d0df87a0-62c3-4ccd-84b3-b49f831535a3,72,Male,172,53,No
33771242-9ec3-4626-bde1-bc61862de7f1,45,Female,51,68,No
6ccc243b-5be8-43fa-b332-275281b814ad,53,Female,68,76,Yes
00fc109a-daf2-4548-8889-304078c7e29f,87,Female,85,60,No
daaf39ca-b115-4b82-b22a-8a1901f2a1c1,71,Male,58,29,No
9d5d280b-6414-4503-98e7-acd003a59bee,66,Female,90,79,No
c3b600ee-a67d-45b9-ae27-cb0c71cdec97,83,Male,200,5,No
